Date,Open,High,Low,Close,Adj_Close,Volume,Dividends,Stock Splits
2021-10-11 00:00:00-04:00,203.42999267578125,204.41000366210938,194.5399932861328,195.3000030517578,195.3000030517578,1512200,0.0,0.0
2021-10-12 00:00:00-04:00,202.92999267578125,204.35000610351562,198.66000366210938,199.0,199.0,2372300,0.0,0.0
2021-10-13 00:00:00-04:00,200.0,206.3800048828125,198.72999572753906,205.4199981689453,205.4199981689453,1281100,0.0,0.0
2021-10-14 00:00:00-04:00,207.0,213.94000244140625,205.8800048828125,212.42999267578125,212.42999267578125,1340800,0.0,0.0
2021-10-15 00:00:00-04:00,213.50999450683594,217.5500030517578,212.47999572753906,214.07000732421875,214.07000732421875,1169300,0.0,0.0
2021-10-18 00:00:00-04:00,214.6199951171875,215.99000549316406,213.26499938964844,215.3699951171875,215.3699951171875,956400,0.0,0.0
2021-10-19 00:00:00-04:00,218.27999877929688,218.27999877929688,211.0800018310547,213.3300018310547,213.3300018310547,974000,0.0,0.0
2021-10-20 00:00:00-04:00,214.75,217.85000610351562,213.55999755859375,215.67999267578125,215.67999267578125,1086700,0.0,0.0
2021-10-21 00:00:00-04:00,214.8300018310547,220.27000427246094,212.80999755859375,218.82000732421875,218.82000732421875,903800,0.0,0.0
2021-10-22 00:00:00-04:00,218.0,218.44000244140625,212.38999938964844,213.8300018310547,213.8300018310547,806200,0.0,0.0
2021-10-25 00:00:00-04:00,215.0,220.61099243164062,214.07000732421875,216.3300018310547,216.3300018310547,1123800,0.0,0.0
2021-10-26 00:00:00-04:00,217.6300048828125,219.0800018310547,211.9199981689453,212.92999267578125,212.92999267578125,847100,0.0,0.0
2021-10-27 00:00:00-04:00,199.72000122070312,203.0,195.92999267578125,198.9499969482422,198.9499969482422,5167700,0.0,0.0
2021-10-28 00:00:00-04:00,197.92999267578125,199.64999389648438,194.5399932861328,196.0,196.0,3115200,0.0,0.0
2021-10-29 00:00:00-04:00,196.00999450683594,198.8000030517578,194.1300048828125,194.8000030517578,194.8000030517578,1930800,0.0,0.0
2021-11-01 00:00:00-04:00,195.00999450683594,198.8509979248047,192.64999389648438,197.94000244140625,197.94000244140625,2590400,0.0,0.0
2021-11-02 00:00:00-04:00,198.25999450683594,201.3800048828125,196.25999450683594,199.19000244140625,199.19000244140625,2135500,0.0,0.0
2021-11-03 00:00:00-04:00,200.0500030517578,206.69200134277344,197.89999389648438,206.02000427246094,206.02000427246094,2177500,0.0,0.0
2021-11-04 00:00:00-04:00,207.25,209.5800018310547,204.27000427246094,207.44000244140625,207.44000244140625,1387100,0.0,0.0
2021-11-05 00:00:00-04:00,204.35000610351562,208.27000427246094,198.36000061035156,198.67999267578125,198.67999267578125,2900900,0.0,0.0
2021-11-08 00:00:00-05:00,199.39999389648438,202.8699951171875,191.86000061035156,193.14999389648438,193.14999389648438,2679200,0.0,0.0
2021-11-09 00:00:00-05:00,196.39999389648438,198.75,187.35499572753906,192.00999450683594,192.00999450683594,5529700,0.0,0.0
2021-11-10 00:00:00-05:00,223.5800018310547,232.0,209.0,214.24000549316406,214.24000549316406,13689100,0.0,0.0
2021-11-11 00:00:00-05:00,219.25999450683594,233.0800018310547,218.24000549316406,227.4199981689453,227.4199981689453,6121700,0.0,0.0
2021-11-12 00:00:00-05:00,227.8699951171875,249.5,227.50999450683594,245.97000122070312,245.97000122070312,7368600,0.0,0.0
2021-11-15 00:00:00-05:00,247.52000427246094,257.25,241.2100067138672,242.72000122070312,242.72000122070312,5232500,0.0,0.0
2021-11-16 00:00:00-05:00,237.05999755859375,242.50999450683594,234.25999450683594,234.64999389648438,234.64999389648438,2646100,0.0,0.0
2021-11-17 00:00:00-05:00,235.0,235.75,225.57000732421875,229.4600067138672,229.4600067138672,3292500,0.0,0.0
2021-11-18 00:00:00-05:00,226.44000244140625,229.6199951171875,223.8350067138672,228.80999755859375,228.80999755859375,2326900,0.0,0.0
2021-11-19 00:00:00-05:00,234.7899932861328,235.0,214.7899932861328,215.25,215.25,2818100,0.0,0.0
2021-11-22 00:00:00-05:00,217.9499969482422,217.9499969482422,189.2100067138672,201.4600067138672,201.4600067138672,7041800,0.0,0.0
2021-11-23 00:00:00-05:00,193.80999755859375,199.36000061035156,182.80999755859375,184.30999755859375,184.30999755859375,4969800,0.0,0.0
2021-11-24 00:00:00-05:00,181.10000610351562,189.97000122070312,177.64999389648438,184.92999267578125,184.92999267578125,4357700,0.0,0.0
2021-11-26 00:00:00-05:00,187.89999389648438,189.0,181.36000061035156,187.9199981689453,187.9199981689453,3231400,0.0,0.0
2021-11-29 00:00:00-05:00,186.5500030517578,188.97000122070312,178.1300048828125,183.00999450683594,183.00999450683594,4794100,0.0,0.0
2021-11-30 00:00:00-05:00,182.47999572753906,186.0,174.4149932861328,178.77000427246094,178.77000427246094,6317700,0.0,0.0
2021-12-01 00:00:00-05:00,183.0,185.27999877929688,160.8800048828125,161.6199951171875,161.6199951171875,4870600,0.0,0.0
2021-12-02 00:00:00-05:00,163.50999450683594,168.36399841308594,160.2899932861328,166.1199951171875,166.1199951171875,3866800,0.0,0.0
2021-12-03 00:00:00-05:00,162.2100067138672,163.0,149.572998046875,157.7100067138672,157.7100067138672,5274400,0.0,0.0
2021-12-06 00:00:00-05:00,156.16000366210938,163.14999389648438,155.38999938964844,161.5399932861328,161.5399932861328,4703200,0.0,0.0
2021-12-07 00:00:00-05:00,165.77000427246094,167.3000030517578,158.8000030517578,163.4600067138672,163.4600067138672,4731500,0.0,0.0
2021-12-08 00:00:00-05:00,163.0,170.88999938964844,159.42999267578125,168.92999267578125,168.92999267578125,2610300,0.0,0.0
2021-12-09 00:00:00-05:00,167.61000061035156,168.5399932861328,162.8300018310547,164.86000061035156,164.86000061035156,3361000,0.0,0.0
2021-12-10 00:00:00-05:00,165.0,171.0800018310547,157.60000610351562,158.0,158.0,2937800,0.0,0.0
2021-12-13 00:00:00-05:00,156.6999969482422,158.4199981689453,149.0,155.25,155.25,4108900,0.0,0.0
2021-12-14 00:00:00-05:00,152.8000030517578,159.63999938964844,150.02000427246094,156.42999267578125,156.42999267578125,3514400,0.0,0.0
2021-12-15 00:00:00-05:00,154.19000244140625,157.88999938964844,147.28500366210938,156.24000549316406,156.24000549316406,2894900,0.0,0.0
2021-12-16 00:00:00-05:00,157.0,157.0,143.30999755859375,144.44000244140625,144.44000244140625,3989800,0.0,0.0
2021-12-17 00:00:00-05:00,143.0399932861328,150.1060028076172,139.0,148.80999755859375,148.80999755859375,5465600,0.0,0.0
2021-12-20 00:00:00-05:00,146.13999938964844,150.80999755859375,145.5,148.07000732421875,148.07000732421875,1698200,0.0,0.0
2021-12-21 00:00:00-05:00,150.0,152.94000244140625,147.0,151.61000061035156,151.61000061035156,1392500,0.0,0.0
2021-12-22 00:00:00-05:00,149.99000549316406,150.60000610351562,144.39999389648438,149.24000549316406,149.24000549316406,2384100,0.0,0.0
2021-12-23 00:00:00-05:00,148.47000122070312,154.74000549316406,146.94500732421875,153.67999267578125,153.67999267578125,1915500,0.0,0.0
2021-12-27 00:00:00-05:00,153.25999450683594,156.27000427246094,152.9499969482422,156.0399932861328,156.0399932861328,1724700,0.0,0.0
2021-12-28 00:00:00-05:00,156.0,157.4600067138672,152.6020050048828,153.55999755859375,153.55999755859375,2065600,0.0,0.0
2021-12-29 00:00:00-05:00,152.60000610351562,153.67999267578125,144.6199951171875,150.11000061035156,150.11000061035156,2617900,0.0,0.0
2021-12-30 00:00:00-05:00,150.30999755859375,155.5,149.5,152.3800048828125,152.3800048828125,1909700,0.0,0.0
2021-12-31 00:00:00-05:00,151.6300048828125,152.8699951171875,147.9499969482422,148.89999389648438,148.89999389648438,2297900,0.0,0.0
2022-01-03 00:00:00-05:00,149.61000061035156,150.1649932861328,144.69000244140625,145.33999633789062,145.33999633789062,2622300,0.0,0.0
2022-01-04 00:00:00-05:00,143.13999938964844,143.86000061035156,131.75999450683594,135.91000366210938,135.91000366210938,5060300,0.0,0.0
2022-01-05 00:00:00-05:00,134.49000549316406,139.38999938964844,127.69000244140625,127.97000122070312,127.97000122070312,3763800,0.0,0.0
2022-01-06 00:00:00-05:00,127.43000030517578,140.75,126.05999755859375,137.27999877929688,137.27999877929688,7194700,0.0,0.0
2022-01-07 00:00:00-05:00,136.57000732421875,138.8699951171875,130.0,132.27000427246094,132.27000427246094,3173200,0.0,0.0
2022-01-10 00:00:00-05:00,129.97000122070312,133.57000732421875,121.48999786376953,133.4499969482422,133.4499969482422,6007900,0.0,0.0
2022-01-11 00:00:00-05:00,133.55999755859375,144.9499969482422,132.24899291992188,143.63999938964844,143.63999938964844,5756600,0.0,0.0
2022-01-12 00:00:00-05:00,148.33999633789062,152.4949951171875,140.55999755859375,140.66000366210938,140.66000366210938,4768300,0.0,0.0
2022-01-13 00:00:00-05:00,139.67999267578125,140.92999267578125,131.55999755859375,131.77999877929688,131.77999877929688,3702700,0.0,0.0
2022-01-14 00:00:00-05:00,130.8699951171875,134.5399932861328,127.83000183105469,131.52999877929688,131.52999877929688,4208100,0.0,0.0
2022-01-18 00:00:00-05:00,129.85000610351562,131.11000061035156,125.05000305175781,128.5800018310547,128.5800018310547,5135100,0.0,0.0
2022-01-19 00:00:00-05:00,128.39999389648438,133.02000427246094,125.5999984741211,131.75999450683594,131.75999450683594,4208800,0.0,0.0
2022-01-20 00:00:00-05:00,134.125,136.85000610351562,126.37999725341797,126.77999877929688,126.77999877929688,2898100,0.0,0.0
2022-01-21 00:00:00-05:00,126.02999877929688,126.41000366210938,116.25,116.94999694824219,116.94999694824219,5115800,0.0,0.0
2022-01-24 00:00:00-05:00,112.04000091552734,119.05000305175781,106.27999877929688,117.3499984741211,117.3499984741211,5587300,0.0,0.0
2022-01-25 00:00:00-05:00,113.0,114.4000015258789,106.2699966430664,109.38999938964844,109.38999938964844,4877900,0.0,0.0
2022-01-26 00:00:00-05:00,113.0,113.70999908447266,99.33000183105469,101.47000122070312,101.47000122070312,6604000,0.0,0.0
2022-01-27 00:00:00-05:00,103.1500015258789,106.18000030517578,95.87999725341797,96.08999633789062,96.08999633789062,5100400,0.0,0.0
2022-01-28 00:00:00-05:00,99.30000305175781,105.05999755859375,92.77999877929688,103.66999816894531,103.66999816894531,6934000,0.0,0.0
2022-01-31 00:00:00-05:00,104.88999938964844,114.97000122070312,104.88999938964844,113.48999786376953,113.48999786376953,4768000,0.0,0.0
2022-02-01 00:00:00-05:00,112.4000015258789,117.23999786376953,110.26000213623047,114.62000274658203,114.62000274658203,3997500,0.0,0.0
2022-02-02 00:00:00-05:00,116.18000030517578,116.2699966430664,102.80999755859375,104.16999816894531,104.16999816894531,3919600,0.0,0.0
2022-02-03 00:00:00-05:00,100.2300033569336,101.61000061035156,91.95999908447266,92.29000091552734,92.29000091552734,6618400,0.0,0.0
2022-02-04 00:00:00-05:00,93.52999877929688,101.33999633789062,93.08999633789062,98.48999786376953,98.48999786376953,4113900,0.0,0.0
2022-02-07 00:00:00-05:00,97.58999633789062,101.94999694824219,95.31500244140625,97.91000366210938,97.91000366210938,2854200,0.0,0.0
2022-02-08 00:00:00-05:00,95.29000091552734,101.18000030517578,94.80000305175781,100.51000213623047,100.51000213623047,2913400,0.0,0.0
2022-02-09 00:00:00-05:00,102.33000183105469,109.72000122070312,102.1500015258789,108.12999725341797,108.12999725341797,5295700,0.0,0.0
2022-02-10 00:00:00-05:00,99.08999633789062,105.86900329589844,96.51000213623047,97.80999755859375,97.80999755859375,8779300,0.0,0.0
2022-02-11 00:00:00-05:00,98.70999908447266,101.38999938964844,93.61000061035156,95.01000213623047,95.01000213623047,3382300,0.0,0.0
2022-02-14 00:00:00-05:00,95.44000244140625,99.5999984741211,94.75,97.11000061035156,97.11000061035156,3472300,0.0,0.0
2022-02-15 00:00:00-05:00,99.5199966430664,101.98999786376953,95.75,101.80999755859375,101.80999755859375,3767000,0.0,0.0
2022-02-16 00:00:00-05:00,99.79000091552734,100.20500183105469,93.55000305175781,94.88999938964844,94.88999938964844,11385300,0.0,0.0
2022-02-17 00:00:00-05:00,115.60099792480469,116.0,100.52999877929688,105.02999877929688,105.02999877929688,47405700,0.0,0.0
2022-02-18 00:00:00-05:00,101.05000305175781,105.38999938964844,95.93000030517578,96.20999908447266,96.20999908447266,12010000,0.0,0.0
2022-02-22 00:00:00-05:00,95.0,102.88999938964844,89.5199966430664,93.16999816894531,93.16999816894531,11629900,0.0,0.0
2022-02-23 00:00:00-05:00,94.16999816894531,96.0999984741211,89.30000305175781,90.55000305175781,90.55000305175781,5647600,0.0,0.0
2022-02-24 00:00:00-05:00,86.87999725341797,100.91999816894531,85.177001953125,100.41999816894531,100.41999816894531,6639000,0.0,0.0
2022-02-25 00:00:00-05:00,97.69999694824219,100.9000015258789,94.27999877929688,100.33999633789062,100.33999633789062,3638700,0.0,0.0
2022-02-28 00:00:00-05:00,101.02999877929688,105.875,97.55999755859375,104.94999694824219,104.94999694824219,4230200,0.0,0.0
2022-03-01 00:00:00-05:00,103.98999786376953,105.05000305175781,100.4000015258789,102.43000030517578,102.43000030517578,3090300,0.0,0.0
2022-03-02 00:00:00-05:00,103.5999984741211,104.31999969482422,100.0,103.62000274658203,103.62000274658203,3297800,0.0,0.0
2022-03-03 00:00:00-05:00,102.4000015258789,105.1500015258789,99.80999755859375,101.68000030517578,101.68000030517578,4794900,0.0,0.0
2022-03-04 00:00:00-05:00,101.62999725341797,102.0,88.08000183105469,89.86000061035156,89.86000061035156,7362000,0.0,0.0
2022-03-07 00:00:00-05:00,92.7300033569336,93.20999908447266,79.11000061035156,79.86000061035156,79.86000061035156,7716000,0.0,0.0
2022-03-08 00:00:00-05:00,80.36000061035156,87.22000122070312,77.31999969482422,85.01000213623047,85.01000213623047,6802100,0.0,0.0
2022-03-09 00:00:00-05:00,86.95999908447266,93.61000061035156,86.95999908447266,91.83999633789062,91.83999633789062,4903600,0.0,0.0
2022-03-10 00:00:00-05:00,90.0,92.2300033569336,87.23999786376953,89.6500015258789,89.6500015258789,4838200,0.0,0.0
2022-03-11 00:00:00-05:00,92.62999725341797,94.79000091552734,86.4800033569336,86.97000122070312,86.97000122070312,3621200,0.0,0.0
2022-03-14 00:00:00-04:00,84.9000015258789,86.08999633789062,74.31999969482422,76.05999755859375,76.05999755859375,9861200,0.0,0.0
2022-03-15 00:00:00-04:00,76.0199966430664,80.7699966430664,76.0,79.7699966430664,79.7699966430664,6096000,0.0,0.0
2022-03-16 00:00:00-04:00,83.19999694824219,90.77999877929688,83.0,90.5,90.5,6035200,0.0,0.0
2022-03-17 00:00:00-04:00,88.19999694824219,96.82499694824219,87.87999725341797,96.08999633789062,96.08999633789062,5038400,0.0,0.0
2022-03-18 00:00:00-04:00,97.1500015258789,107.55999755859375,96.87999725341797,107.29000091552734,107.29000091552734,7925200,0.0,0.0
2022-03-21 00:00:00-04:00,103.23999786376953,108.4000015258789,102.37000274658203,107.0999984741211,107.0999984741211,5779200,0.0,0.0
2022-03-22 00:00:00-04:00,105.91999816894531,112.81999969482422,105.19000244140625,111.25,111.25,3806800,0.0,0.0
2022-03-23 00:00:00-04:00,108.0,116.80999755859375,107.16400146484375,114.33999633789062,114.33999633789062,3635200,0.0,0.0
2022-03-24 00:00:00-04:00,114.48999786376953,115.66000366210938,108.58999633789062,114.87999725341797,114.87999725341797,2935300,0.0,0.0
2022-03-25 00:00:00-04:00,113.94000244140625,114.04499816894531,104.16999816894531,105.29000091552734,105.29000091552734,5739100,0.0,0.0
2022-03-28 00:00:00-04:00,106.66000366210938,115.11000061035156,104.86000061035156,114.43000030517578,114.43000030517578,3364500,0.0,0.0
2022-03-29 00:00:00-04:00,116.8499984741211,125.11000061035156,115.45999908447266,123.55000305175781,123.55000305175781,5660300,0.0,0.0
2022-03-30 00:00:00-04:00,122.30000305175781,129.24000549316406,113.4000015258789,118.2300033569336,118.2300033569336,7445900,0.0,0.0
2022-03-31 00:00:00-04:00,117.7300033569336,120.31900024414062,115.26000213623047,117.19000244140625,117.19000244140625,3022100,0.0,0.0
2022-04-01 00:00:00-04:00,118.80000305175781,121.97000122070312,117.25,120.9000015258789,120.9000015258789,2627100,0.0,0.0
2022-04-04 00:00:00-04:00,122.55999755859375,130.1999969482422,121.95999908447266,127.20999908447266,127.20999908447266,3646600,0.0,0.0
2022-04-05 00:00:00-04:00,127.6500015258789,127.95999908447266,115.69999694824219,118.19999694824219,118.19999694824219,4735000,0.0,0.0
2022-04-06 00:00:00-04:00,115.19000244140625,115.19000244140625,106.58999633789062,113.5999984741211,113.5999984741211,3922700,0.0,0.0
2022-04-07 00:00:00-04:00,112.6500015258789,116.18000030517578,107.27999877929688,110.91000366210938,110.91000366210938,4238100,0.0,0.0
2022-04-08 00:00:00-04:00,109.0,111.87999725341797,105.30999755859375,106.41999816894531,106.41999816894531,3239100,0.0,0.0
2022-04-11 00:00:00-04:00,104.22000122070312,105.86000061035156,101.54000091552734,104.72000122070312,104.72000122070312,4887000,0.0,0.0
2022-04-12 00:00:00-04:00,107.73999786376953,112.75,103.77999877929688,104.41999816894531,104.41999816894531,2898200,0.0,0.0
2022-04-13 00:00:00-04:00,103.86000061035156,112.13999938964844,102.83499908447266,110.76000213623047,110.76000213623047,2747900,0.0,0.0
2022-04-14 00:00:00-04:00,109.91000366210938,112.4800033569336,107.81999969482422,109.30999755859375,109.30999755859375,2150300,0.0,0.0
2022-04-18 00:00:00-04:00,106.45999908447266,108.0,99.22000122070312,103.0999984741211,103.0999984741211,3513400,0.0,0.0
2022-04-19 00:00:00-04:00,103.0999984741211,108.48999786376953,101.0,106.51000213623047,106.51000213623047,2861500,0.0,0.0
2022-04-20 00:00:00-04:00,107.6500015258789,107.6500015258789,99.05000305175781,100.13999938964844,100.13999938964844,4398100,0.0,0.0
2022-04-21 00:00:00-04:00,101.86000061035156,103.5,91.16000366210938,91.94999694824219,91.94999694824219,5474700,0.0,0.0
2022-04-22 00:00:00-04:00,91.48999786376953,95.5,88.69000244140625,89.0,89.0,5625000,0.0,0.0
2022-04-25 00:00:00-04:00,88.0,93.16799926757812,87.0199966430664,91.25,91.25,7969600,0.0,0.0
2022-04-26 00:00:00-04:00,90.79000091552734,91.43000030517578,83.58000183105469,84.26000213623047,84.26000213623047,7282000,0.0,0.0
2022-04-27 00:00:00-04:00,84.47000122070312,87.8499984741211,81.33999633789062,82.22000122070312,82.22000122070312,3383900,0.0,0.0
2022-04-28 00:00:00-04:00,84.94999694824219,88.44999694824219,82.69499969482422,87.38999938964844,87.38999938964844,4835100,0.0,0.0
2022-04-29 00:00:00-04:00,84.62999725341797,89.7300033569336,81.2699966430664,81.43000030517578,81.43000030517578,3151500,0.0,0.0
2022-05-02 00:00:00-04:00,81.62000274658203,85.37000274658203,78.79000091552734,82.26000213623047,82.26000213623047,4814800,0.0,0.0
2022-05-03 00:00:00-04:00,81.38999938964844,83.45999908447266,78.83999633789062,79.18000030517578,79.18000030517578,3959100,0.0,0.0
2022-05-04 00:00:00-04:00,76.4000015258789,82.2699966430664,70.5,81.63999938964844,81.63999938964844,9944900,0.0,0.0
2022-05-05 00:00:00-04:00,78.12000274658203,78.43000030517578,70.04000091552734,73.1500015258789,73.1500015258789,11392600,0.0,0.0
2022-05-06 00:00:00-04:00,72.55999755859375,77.0,63.11000061035156,72.11000061035156,72.11000061035156,19772400,0.0,0.0
2022-05-09 00:00:00-04:00,69.0199966430664,71.69999694824219,63.31999969482422,64.18000030517578,64.18000030517578,10907000,0.0,0.0
2022-05-10 00:00:00-04:00,67.45999908447266,69.94000244140625,62.029998779296875,68.52999877929688,68.52999877929688,9452600,0.0,0.0
2022-05-11 00:00:00-04:00,66.2300033569336,69.08000183105469,58.38999938964844,59.5099983215332,59.5099983215332,9039300,0.0,0.0
2022-05-12 00:00:00-04:00,58.880001068115234,70.83999633789062,57.599998474121094,65.58999633789062,65.58999633789062,12163700,0.0,0.0
2022-05-13 00:00:00-04:00,70.27999877929688,76.5,68.45999908447266,73.70999908447266,73.70999908447266,9432100,0.0,0.0
2022-05-16 00:00:00-04:00,71.5,73.55000305175781,65.58000183105469,65.79000091552734,65.79000091552734,6334700,0.0,0.0
2022-05-17 00:00:00-04:00,69.0199966430664,71.16999816894531,67.43000030517578,69.37999725341797,69.37999725341797,6888200,0.0,0.0
2022-05-18 00:00:00-04:00,67.0999984741211,68.44999694824219,63.0,63.630001068115234,63.630001068115234,4192800,0.0,0.0
2022-05-19 00:00:00-04:00,64.0,69.0,61.220001220703125,66.94999694824219,66.94999694824219,7103000,0.0,0.0
2022-05-20 00:00:00-04:00,69.20999908447266,69.9800033569336,60.630001068115234,66.2300033569336,66.2300033569336,8879100,0.0,0.0
2022-05-23 00:00:00-04:00,65.0,67.95500183105469,63.150001525878906,67.80999755859375,67.80999755859375,4384900,0.0,0.0
2022-05-24 00:00:00-04:00,67.30000305175781,67.5,60.904998779296875,62.65999984741211,62.65999984741211,5180400,0.0,0.0
2022-05-25 00:00:00-04:00,61.36000061035156,69.48999786376953,61.36000061035156,68.4800033569336,68.4800033569336,5307800,0.0,0.0
2022-05-26 00:00:00-04:00,68.51000213623047,75.0,68.20500183105469,73.69000244140625,73.69000244140625,5184300,0.0,0.0
2022-05-27 00:00:00-04:00,75.5999984741211,79.11199951171875,75.33000183105469,78.08999633789062,78.08999633789062,4755100,0.0,0.0
2022-05-31 00:00:00-04:00,78.80000305175781,81.44000244140625,75.50499725341797,76.91000366210938,76.91000366210938,8812300,0.0,0.0
2022-06-01 00:00:00-04:00,77.19999694824219,77.44000244140625,69.69999694824219,71.94999694824219,71.94999694824219,8704900,0.0,0.0
2022-06-02 00:00:00-04:00,70.19999694824219,73.08000183105469,67.73999786376953,72.97000122070312,72.97000122070312,8603700,0.0,0.0
2022-06-03 00:00:00-04:00,68.9000015258789,71.11499786376953,66.6500015258789,68.04000091552734,68.04000091552734,5572500,0.0,0.0
2022-06-06 00:00:00-04:00,70.5999984741211,71.625,67.80000305175781,69.94999694824219,69.94999694824219,5235400,0.0,0.0
2022-06-07 00:00:00-04:00,68.5,70.2249984741211,67.72000122070312,69.93000030517578,69.93000030517578,4130600,0.0,0.0
2022-06-08 00:00:00-04:00,70.0,74.73999786376953,69.25,73.79000091552734,73.79000091552734,6005100,0.0,0.0
2022-06-09 00:00:00-04:00,72.05000305175781,72.47000122070312,68.23999786376953,68.6500015258789,68.6500015258789,5551000,0.0,0.0
2022-06-10 00:00:00-04:00,66.27999877929688,66.75,61.22999954223633,62.18000030517578,62.18000030517578,6763700,0.0,0.0
2022-06-13 00:00:00-04:00,58.56999969482422,60.220001220703125,57.959999084472656,58.380001068115234,58.380001068115234,5614400,0.0,0.0
2022-06-14 00:00:00-04:00,58.70000076293945,60.290000915527344,57.310001373291016,58.459999084472656,58.459999084472656,4937700,0.0,0.0
2022-06-15 00:00:00-04:00,59.2400016784668,64.70999908447266,59.2400016784668,63.619998931884766,63.619998931884766,6286500,0.0,0.0
2022-06-16 00:00:00-04:00,59.81999969482422,60.49700164794922,56.66999816894531,58.380001068115234,58.380001068115234,6051900,0.0,0.0
2022-06-17 00:00:00-04:00,58.099998474121094,62.79999923706055,58.099998474121094,61.689998626708984,61.689998626708984,7727900,0.0,0.0
2022-06-21 00:00:00-04:00,62.81999969482422,66.02999877929688,62.810001373291016,63.06999969482422,63.06999969482422,4531500,0.0,0.0
2022-06-22 00:00:00-04:00,62.0,66.80000305175781,61.63999938964844,65.1500015258789,65.1500015258789,5852200,0.0,0.0
2022-06-23 00:00:00-04:00,66.12000274658203,70.63999938964844,65.04000091552734,70.2699966430664,70.2699966430664,4250600,0.0,0.0
2022-06-24 00:00:00-04:00,72.0,74.87999725341797,70.76000213623047,74.11000061035156,74.11000061035156,9848800,0.0,0.0
2022-06-27 00:00:00-04:00,74.25,74.63999938964844,70.06999969482422,71.19999694824219,71.19999694824219,3443900,0.0,0.0
2022-06-28 00:00:00-04:00,71.23999786376953,73.05000305175781,67.18000030517578,67.44999694824219,67.44999694824219,3409600,0.0,0.0
2022-06-29 00:00:00-04:00,66.06999969482422,68.06999969482422,64.58000183105469,67.41999816894531,67.41999816894531,2906000,0.0,0.0
2022-06-30 00:00:00-04:00,66.31999969482422,66.70999908447266,60.52000045776367,64.16999816894531,64.16999816894531,5383300,0.0,0.0
2022-07-01 00:00:00-04:00,65.05000305175781,69.33000183105469,65.05000305175781,67.94999694824219,67.94999694824219,4234400,0.0,0.0
2022-07-05 00:00:00-04:00,66.22000122070312,75.05999755859375,65.69000244140625,74.9000015258789,74.9000015258789,6564100,0.0,0.0
2022-07-06 00:00:00-04:00,67.79000091552734,70.0,66.83999633789062,69.36000061035156,69.36000061035156,14984000,0.0,0.0
2022-07-07 00:00:00-04:00,69.33000183105469,76.0,68.18000030517578,76.0,76.0,6479600,0.0,0.0
2022-07-08 00:00:00-04:00,74.19999694824219,77.41500091552734,72.55999755859375,74.95999908447266,74.95999908447266,4922200,0.0,0.0
2022-07-11 00:00:00-04:00,74.19000244140625,74.58999633789062,70.73999786376953,71.31999969482422,71.31999969482422,3599100,0.0,0.0
2022-07-12 00:00:00-04:00,72.08000183105469,73.91999816894531,70.4000015258789,71.12999725341797,71.12999725341797,2947600,0.0,0.0
2022-07-13 00:00:00-04:00,68.3499984741211,74.19999694824219,68.01000213623047,71.73999786376953,71.73999786376953,3848100,0.0,0.0
2022-07-14 00:00:00-04:00,71.23999786376953,71.67500305175781,68.33999633789062,69.33000183105469,69.33000183105469,4480300,0.0,0.0
2022-07-15 00:00:00-04:00,71.4000015258789,71.5,67.68000030517578,70.0999984741211,70.0999984741211,3614100,0.0,0.0
2022-07-18 00:00:00-04:00,71.77999877929688,75.80000305175781,71.73799896240234,72.44000244140625,72.44000244140625,4701100,0.0,0.0
2022-07-19 00:00:00-04:00,74.0,75.11499786376953,72.3499984741211,73.73999786376953,73.73999786376953,3212300,0.0,0.0
2022-07-20 00:00:00-04:00,75.05000305175781,78.19999694824219,72.20999908447266,77.16999816894531,77.16999816894531,4617300,0.0,0.0
2022-07-21 00:00:00-04:00,76.4000015258789,77.80999755859375,73.87999725341797,77.61000061035156,77.61000061035156,5054000,0.0,0.0
2022-07-22 00:00:00-04:00,79.01000213623047,79.37000274658203,72.05000305175781,73.44999694824219,73.44999694824219,5978000,0.0,0.0
2022-07-25 00:00:00-04:00,73.12000274658203,73.2300033569336,70.3499984741211,71.76000213623047,71.76000213623047,2845900,0.0,0.0
2022-07-26 00:00:00-04:00,70.01000213623047,70.2699966430664,67.12999725341797,68.69999694824219,68.69999694824219,3495600,0.0,0.0
2022-07-27 00:00:00-04:00,70.76000213623047,71.98999786376953,68.44999694824219,71.41999816894531,71.41999816894531,3458900,0.0,0.0
2022-07-28 00:00:00-04:00,71.0,71.72000122070312,66.62999725341797,70.06999969482422,70.06999969482422,5753700,0.0,0.0
2022-07-29 00:00:00-04:00,68.62000274658203,70.52999877929688,68.0199966430664,69.75,69.75,4292300,0.0,0.0
2022-08-01 00:00:00-04:00,68.4000015258789,72.30999755859375,66.70999908447266,72.02999877929688,72.02999877929688,4976400,0.0,0.0
2022-08-02 00:00:00-04:00,74.31999969482422,77.63999938964844,74.09100341796875,75.73999786376953,75.73999786376953,7062900,0.0,0.0
2022-08-03 00:00:00-04:00,77.0,80.0,76.67900085449219,79.5,79.5,7598700,0.0,0.0
2022-08-04 00:00:00-04:00,80.94999694824219,82.38999938964844,78.90499877929688,81.36000061035156,81.36000061035156,10185500,0.0,0.0
2022-08-05 00:00:00-04:00,84.16000366210938,87.0,79.5,80.29000091552734,80.29000091552734,18313000,0.0,0.0
2022-08-08 00:00:00-04:00,81.04000091552734,83.86000061035156,74.87000274658203,75.54000091552734,75.54000091552734,8730800,0.0,0.0
